CustomerID,NumInvoice,NumProduct,TotalPrice,SumQuantity,AvgUnitPrice,AvgQuantityPerProduct,AvgPricePerInvoice,AvgQuantityPerInvoice,AvgProductPerInvoice
14592,39,39,161.29000000000002,67,2.744358974358975,1.7179487179487178,161.29000000000002,67.0,39.0
14971,55,55,500.21,358,2.7570909090909095,6.509090909090909,250.105,179.0,27.5
17133,5,5,754.5500000000001,367,2.11,73.4,251.51666666666668,122.33333333333333,1.6666666666666667
14882,11,11,589.7,158,3.95,14.363636363636363,294.85,79.0,5.5
14936,64,64,1303.1400000000006,638,4.117187499999999,9.96875,651.5700000000004,319.0,32.0
15017,20,20,125.58000000000003,63,3.2625000000000006,3.15,125.58000000000003,63.0,20.0
18077,22,22,335.86000000000007,166,2.363181818181818,7.545454545454546,335.86000000000007,166.0,22.0
15745,26,26,486.8400000000001,178,4.023461538461539,6.846153846153846,243.42000000000002,89.0,13.0
14820,14,14,265.1,108,3.8278571428571433,7.714285714285714,132.55,54.0,7.0
15952,29,29,225.17000000000002,143,2.0524137931034483,4.931034482758621,225.17000000000002,143.0,29.0
17769,81,81,1354.49,522,3.365185185185182,6.444444444444445,338.62249999999995,130.5,20.25
16326,48,48,496.8300000000001,95,4.946250000000002,1.9791666666666667,248.41500000000002,47.5,24.0
12882,13,13,1463.0399999999995,246,6.437692307692307,18.923076923076923,731.52,123.0,6.5
17387,78,78,784.11,542,2.4176923076923083,6.948717948717949,392.05500000000006,271.0,39.0
12619,31,31,880.8599999999998,983,2.0541935483870977,31.70967741935484,440.4299999999999,491.5,15.5
15571,41,41,448.08,187,2.598048780487805,4.560975609756097,149.35999999999999,62.333333333333336,13.666666666666666
16466,24,24,241.85999999999996,94,4.373333333333334,3.9166666666666665,241.85999999999996,94.0,24.0
16434,35,35,418.97999999999996,172,3.829142857142858,4.914285714285715,209.49,86.0,17.5
13772,71,71,445.90999999999985,237,1.8694366197183092,3.3380281690140845,445.90999999999985,237.0,71.0
16942,84,84,471.44999999999993,214,2.5017857142857145,2.5476190476190474,235.72500000000002,107.0,42.0
15407,91,91,315.70999999999975,229,2.0706593406593394,2.5164835164835164,315.70999999999975,229.0,91.0
16676,25,25,493.62,224,4.332800000000001,8.96,493.62,224.0,25.0
13527,44,44,426.36999999999983,178,4.054545454545453,4.045454545454546,426.36999999999983,178.0,44.0
14482,82,82,988.2199999999998,914,2.6408536585365843,11.146341463414634,329.4066666666667,304.6666666666667,27.333333333333332
16168,13,13,872.5599999999998,376,2.955384615384615,28.923076923076923,124.65142857142857,53.714285714285715,1.8571428571428572
15514,70,70,1577.5199999999998,944,2.154000000000001,13.485714285714286,315.504,188.8,14.0
13727,20,20,333.4800000000001,162,2.9410000000000007,8.1,166.74,81.0,10.0
12838,64,64,292.34000000000003,131,2.6390624999999996,2.046875,292.34000000000003,131.0,64.0
16744,64,64,396.03,256,2.5396875,4.0,198.015,128.0,32.0
13532,66,66,210.30999999999983,129,2.223181818181817,1.9545454545454546,210.30999999999983,129.0,66.0
15555,229,229,1203.4400000000007,1138,1.8411353711790377,4.96943231441048,401.1466666666667,379.3333333333333,76.33333333333333
14404,13,13,126.8,58,3.5746153846153845,4.461538461538462,126.8,58.0,13.0
17289,77,77,777.05,386,2.2132467532467532,5.012987012987013,388.525,193.0,38.5
16243,34,34,194.15000000000003,65,4.221176470588236,1.911764705882353,194.15000000000003,65.0,34.0
16445,63,63,230.51000000000002,111,2.632063492063492,1.7619047619047619,230.51000000000002,111.0,63.0
13365,89,89,1524.77,843,2.9777528089887633,9.47191011235955,1524.77,843.0,89.0
12645,14,14,464.32,259,2.97,18.5,464.32,259.0,14.0
15078,34,34,860.6600000000001,456,2.1799999999999993,13.411764705882353,430.33000000000004,228.0,17.0
15156,20,20,317.79999999999995,268,2.0265000000000004,13.4,317.79999999999995,268.0,20.0
14963,129,129,879.4499999999995,741,2.125193798449612,5.744186046511628,293.15000000000003,247.0,43.0
16372,97,97,367.92999999999984,166,2.657731958762887,1.711340206185567,183.96499999999995,83.0,48.5
17581,66,66,1682.2900000000004,998,2.1004545454545465,15.121212121212121,560.7633333333334,332.6666666666667,22.0
17608,59,59,193.42000000000007,232,1.1530508474576273,3.9322033898305087,96.71000000000004,116.0,29.5
12638,39,39,671.69,577,2.56,14.794871794871796,671.69,577.0,39.0
14174,26,26,134.46,94,1.937307692307692,3.6153846153846154,134.46,94.0,26.0
16771,15,15,144.3,81,2.1460000000000004,5.4,144.3,81.0,15.0
14553,74,74,546.9499999999999,311,4.372297297297297,4.202702702702703,182.3166666666667,103.66666666666667,24.666666666666668
12381,16,16,419.05999999999995,146,5.636875,9.125,419.05999999999995,146.0,16.0
17114,14,14,114.14000000000001,22,5.62357142857143,1.5714285714285714,114.14000000000001,22.0,14.0
13634,32,32,202.88000000000002,122,2.1278125,3.8125,202.88000000000002,122.0,32.0
16488,7,7,144.23000000000002,109,6.824285714285715,15.571428571428571,144.23000000000002,109.0,7.0
14039,6,6,152.2,92,2.0333333333333337,15.333333333333334,152.2,92.0,6.0
13040,21,21,303.25,167,2.755238095238096,7.9523809523809526,303.25,167.0,21.0
16033,160,160,1193.3400000000006,611,2.9613749999999994,3.81875,1193.3400000000006,611.0,160.0
15426,172,172,784.41,409,2.4951162790697667,2.377906976744186,261.46999999999997,136.33333333333334,57.333333333333336
15839,13,13,258.13000000000005,135,2.374615384615385,10.384615384615385,258.13000000000005,135.0,13.0
15696,49,49,719.61,233,3.8597959183673467,4.755102040816326,719.61,233.0,49.0
17107,79,79,2298.66,1306,3.324430379746835,16.531645569620252,1149.33,653.0,39.5
17768,58,58,1000.0000000000002,682,2.927758620689655,11.758620689655173,1000.0000000000002,682.0,58.0
15427,221,221,1112.1099999999994,711,2.0212669683257896,3.2171945701357467,556.055,355.5,110.5
14517,4,4,78.0,18,5.2375,4.5,78.0,18.0,4.0
12628,11,11,237.57,106,4.3136363636363635,9.636363636363637,237.57,106.0,11.0
14135,11,11,733.0900000000001,229,3.041818181818182,20.818181818181817,366.545,114.5,5.5
14502,204,204,826.71,651,2.163921568627449,3.1911764705882355,275.56999999999994,217.0,68.0
18170,8,8,324.79999999999995,160,3.6125,20.0,324.79999999999995,160.0,8.0
15513,15,15,885.8000000000002,428,1.9566666666666668,28.533333333333335,885.8000000000002,428.0,15.0
14511,36,36,666.4799999999999,469,2.3280555555555558,13.027777777777779,333.2399999999999,234.5,18.0
14547,259,259,3037.8399999999992,2179,2.7068339768339795,8.413127413127413,607.568,435.8,51.8
17920,190,190,827.3300000000003,455,2.337999999999997,2.3947368421052633,206.8325,113.75,47.5
15150,59,59,945.9800000000004,611,2.82593220338983,10.35593220338983,315.32666666666665,203.66666666666666,19.666666666666668
13759,1,1,99.0,20,4.95,20.0,99.0,20.0,1.0
15883,20,20,143.75999999999996,72,3.2395000000000005,3.6,143.75999999999996,72.0,20.0
14664,99,99,637.89,466,1.9827272727272731,4.707070707070707,318.94500000000005,233.0,49.5
15526,4,4,148.44,24,5.494999999999999,6.0,74.22,12.0,2.0
13719,26,26,452.44999999999993,346,3.1134615384615385,13.307692307692308,226.225,173.0,13.0
14824,9,9,372.20000000000005,176,2.23,19.555555555555557,186.10000000000002,88.0,4.5
17831,2,2,35.400000000000006,12,2.95,6.0,35.400000000000006,12.0,2.0
13523,47,47,978.8399999999998,528,3.7506382978723405,11.23404255319149,978.8399999999998,528.0,47.0
17082,57,57,1366.9099999999999,733,2.896140350877193,12.859649122807017,1366.9099999999999,733.0,57.0
15025,72,72,377.01,189,2.686944444444446,2.625,377.01,189.0,72.0
13155,6,6,89.25999999999999,52,3.5716666666666668,8.666666666666666,89.25999999999999,52.0,6.0
17131,2,2,113.39999999999999,36,5.25,18.0,113.39999999999999,36.0,2.0
14868,44,44,928.7299999999998,389,2.843863636363637,8.840909090909092,464.36499999999995,194.5,22.0
16357,22,22,400.9299999999999,191,3.5209090909090905,8.681818181818182,400.9299999999999,191.0,22.0
12357,131,131,6207.669999999996,2708,3.3486259541984684,20.671755725190838,6207.669999999996,2708.0,131.0
15993,278,278,1276.650000000001,963,2.0928057553956805,3.464028776978417,425.5499999999998,321.0,92.66666666666667
15351,98,98,569.1599999999999,221,2.7876530612244905,2.2551020408163267,284.58000000000004,110.5,49.0
16612,15,15,317.36000000000007,112,3.642,7.466666666666667,317.36000000000007,112.0,15.0
16523,30,30,1449.3399999999995,516,4.286333333333332,17.2,724.6700000000001,258.0,15.0
15618,21,21,357.80999999999995,239,2.1366666666666667,11.380952380952381,357.80999999999995,239.0,21.0
17164,23,23,451.09,257,2.666956521739131,11.173913043478262,150.36333333333332,85.66666666666667,7.666666666666667
17430,9,9,153.16,130,1.6188888888888888,14.444444444444445,153.16,130.0,9.0
13078,36,36,1963.9300000000003,1109,4.150555555555555,30.805555555555557,490.9825,277.25,9.0
13534,11,11,306.20000000000005,128,3.1636363636363627,11.636363636363637,306.20000000000005,128.0,11.0
17761,19,19,712.78,398,3.142105263157895,20.94736842105263,712.78,398.0,19.0
13097,25,25,531.14,184,5.684799999999999,7.36,531.14,184.0,25.0
15870,76,76,354.0899999999999,335,1.8018421052631581,4.407894736842105,354.0899999999999,335.0,76.0
14080,4,4,45.599999999999994,48,0.95,12.0,45.599999999999994,48.0,4.0
16053,22,22,387.75999999999993,790,3.8459090909090907,35.90909090909091,387.75999999999993,790.0,22.0
15522,15,15,138.94,257,0.5933333333333334,17.133333333333333,138.94,257.0,15.0
17183,16,16,1077.9900000000002,421,3.8387500000000006,26.3125,538.9950000000001,210.5,8.0
12827,5,5,100.95,33,3.6100000000000003,6.6,100.95,33.0,5.0
13139,47,47,1480.38,626,3.8078723404255324,13.319148936170214,493.46,208.66666666666666,15.666666666666666
17623,33,33,527.05,265,2.8709090909090906,8.030303030303031,527.05,265.0,33.0
15785,28,28,663.14,601,1.7999999999999996,21.464285714285715,663.14,601.0,28.0
15493,102,102,683.0500000000001,198,4.4761764705882285,1.9411764705882353,341.52499999999986,99.0,51.0
14156,92,92,6752.6799999999985,3663,4.942826086956523,39.81521739130435,1350.5359999999998,732.6,18.4
12783,13,13,222.26,89,4.976923076923077,6.846153846153846,222.26,89.0,13.0
14702,28,28,286.36,178,3.21107142857143,6.357142857142857,143.18,89.0,14.0
17368,42,42,276.99999999999994,99,3.287619047619048,2.357142857142857,138.5,49.5,21.0
12408,23,23,754.5000000000001,365,2.8313043478260864,15.869565217391305,754.5000000000001,365.0,23.0
15719,91,91,616.83,373,2.1538461538461524,4.0989010989010985,616.83,373.0,91.0
14387,58,58,840.82,388,3.1786206896551708,6.689655172413793,840.82,388.0,58.0
16817,11,11,207.99,95,2.9763636363636365,8.636363636363637,207.99,95.0,11.0
13824,10,10,269.1,108,3.0149999999999997,10.8,269.1,108.0,10.0
12708,18,18,313.77,153,4.367222222222222,8.5,156.885,76.5,9.0
14527,117,117,1054.6500000000005,255,5.240341880341882,2.1794871794871793,210.93,51.0,23.4
16362,15,15,215.09,115,2.74,7.666666666666667,215.09,115.0,15.0
16637,17,17,291.53999999999996,358,1.2905882352941176,21.058823529411764,291.53999999999996,358.0,17.0
14653,54,54,436.09,158,3.627962962962964,2.925925925925926,145.36333333333337,52.666666666666664,18.0
18016,17,17,370.25,341,4.46235294117647,20.058823529411764,370.25,341.0,17.0
12832,9,9,115.22999999999999,63,2.3533333333333335,7.0,115.22999999999999,63.0,9.0
14623,22,22,162.34,131,2.135909090909091,5.954545454545454,162.34,131.0,22.0
12472,10,10,268.08000000000004,137,3.6370000000000005,13.7,268.08000000000004,137.0,10.0
13717,14,14,187.48000000000002,212,1.97,15.142857142857142,187.48000000000002,212.0,14.0
16353,18,18,1876.1000000000004,462,3.933333333333334,25.666666666666668,469.0250000000001,115.5,4.5
18229,26,26,1100.3,362,5.3134615384615405,13.923076923076923,366.7666666666667,120.66666666666667,8.666666666666666
14700,38,38,677.7,484,2.0015789473684213,12.736842105263158,677.7,484.0,38.0
18036,36,36,151.08000000000007,80,1.8988888888888884,2.2222222222222223,151.08000000000007,80.0,36.0
16570,20,20,862.9000000000001,320,4.21,16.0,431.45000000000005,160.0,10.0
17014,44,44,167.01000000000008,63,3.013181818181819,1.4318181818181819,167.01000000000008,63.0,44.0
16242,98,98,1382.4199999999994,827,2.1615306122448983,8.438775510204081,691.2099999999998,413.5,49.0
17158,28,28,568.4200000000001,317,3.6967857142857157,11.321428571428571,568.4200000000001,317.0,28.0
17302,25,25,474.02,230,2.5196000000000005,9.2,237.01000000000002,115.0,12.5
17043,31,31,641.36,246,4.181612903225807,7.935483870967742,641.36,246.0,31.0
16009,4,4,141.76,48,6.159999999999999,12.0,70.88,24.0,2.0
13673,65,65,396.9199999999999,119,3.3018461538461517,1.8307692307692307,198.45999999999998,59.5,32.5
14073,13,13,151.04,130,2.141538461538462,10.0,151.04,130.0,13.0
13323,7,7,235.0,52,4.55,7.428571428571429,117.5,26.0,3.5
17109,58,58,311.28000000000003,242,2.0275862068965522,4.172413793103448,103.75999999999999,80.66666666666667,19.333333333333332
16779,57,57,2386.3799999999997,908,2.9857894736842105,15.929824561403509,596.595,227.0,14.25
16241,118,118,711.7000000000003,409,2.3887288135593217,3.4661016949152543,355.85,204.5,59.0
13985,93,93,1950.2899999999995,865,2.567096774193548,9.301075268817204,487.5725,216.25,23.25
16070,33,33,852.15,457,2.104545454545455,13.848484848484848,426.07499999999993,228.5,16.5
17757,142,142,1227.7200000000003,878,2.162676056338027,6.183098591549296,245.54399999999995,175.6,28.4
18150,11,11,153.29999999999998,96,2.0727272727272728,8.727272727272727,153.29999999999998,96.0,11.0
16717,109,109,2298.7200000000007,1110,3.21880733944954,10.18348623853211,1149.3600000000001,555.0,54.5
13199,22,22,1915.8799999999999,1356,2.1040909090909086,61.63636363636363,239.485,169.5,2.75
13066,48,48,470.80000000000007,322,3.173333333333332,6.708333333333333,235.40000000000003,161.0,24.0
15344,6,6,151.95,15,10.65,2.5,151.95,15.0,6.0
14929,11,11,223.88,136,2.2572727272727273,12.363636363636363,223.88,136.0,11.0
15330,5,5,394.56,568,0.622,113.6,394.56,568.0,5.0
13026,9,9,170.64000000000001,228,0.8844444444444445,25.333333333333332,170.64000000000001,228.0,9.0
13710,8,8,180.48000000000002,176,1.16625,22.0,180.48000000000002,176.0,8.0
15434,15,15,303.3,122,3.3200000000000003,8.133333333333333,303.3,122.0,15.0
16422,34,34,2103.7400000000007,2066,1.4144117647058827,60.76470588235294,525.9350000000001,516.5,8.5
14360,16,16,210.95000000000005,139,2.7893749999999997,8.6875,210.95000000000005,139.0,16.0
15763,28,28,564.43,84,8.311785714285712,3.0,564.43,84.0,28.0
13924,34,34,547.52,366,2.452941176470589,10.764705882352942,182.50666666666666,122.0,11.333333333333334
16187,15,15,316.36,220,1.672,14.666666666666666,316.36,220.0,15.0
16732,28,28,603.7499999999998,317,3.38107142857143,11.321428571428571,603.7499999999998,317.0,28.0
14050,17,17,260.38,242,1.6776470588235295,14.235294117647058,260.38,242.0,17.0
17886,62,62,503.35,256,2.717741935483871,4.129032258064516,503.35,256.0,62.0
17091,24,24,684.9599999999998,276,3.847916666666667,11.5,684.9599999999998,276.0,24.0
15194,37,37,1421.6699999999998,989,2.4170270270270273,26.72972972972973,1421.6699999999998,989.0,37.0
12919,26,26,605.64,334,2.4680769230769233,12.846153846153847,302.82,167.0,13.0
13329,10,10,484.7999999999999,288,1.999,28.8,484.7999999999999,288.0,10.0
17964,69,69,209.94000000000003,106,2.2330434782608704,1.536231884057971,209.94000000000003,106.0,69.0
14901,22,22,327.46000000000004,139,2.8595454545454553,6.318181818181818,163.73000000000002,69.5,11.0
17870,86,86,519.1299999999998,293,2.5615116279069756,3.4069767441860463,259.565,146.5,43.0
15950,21,21,418.2900000000001,161,4.731428571428572,7.666666666666667,418.2900000000001,161.0,21.0
14140,40,40,540.9899999999998,517,1.8455000000000001,12.925,540.9899999999998,517.0,40.0
17219,25,25,114.23,89,1.8851999999999998,3.56,114.23,89.0,25.0
15573,48,48,196.75,143,2.445208333333334,2.9791666666666665,196.75,143.0,48.0
15249,20,20,407.55,199,2.3965,9.95,407.55,199.0,20.0
16066,40,40,664.1999999999998,342,3.423749999999999,8.55,332.0999999999999,171.0,20.0
15005,126,126,856.3900000000003,673,2.1895238095238088,5.341269841269841,285.4633333333333,224.33333333333334,42.0
13381,33,33,657.0799999999999,388,2.8590909090909093,11.757575757575758,657.0799999999999,388.0,33.0
13047,1,1,4.95,1,4.95,1.0,4.95,1.0,1.0
14910,7,7,109.14,60,1.887142857142857,8.571428571428571,54.57,30.0,3.5
12721,35,35,614.32,409,2.5374285714285714,11.685714285714285,614.32,409.0,35.0
16505,4,4,777.6,576,1.35,144.0,777.6,576.0,4.0
15957,42,42,428.88999999999993,211,2.787857142857143,5.023809523809524,428.88999999999993,211.0,42.0
16945,42,42,711.9399999999998,374,2.855714285714286,8.904761904761905,237.3133333333334,124.66666666666667,14.0
14071,125,125,493.77,376,2.511599999999999,3.008,246.885,188.0,62.5
13089,120,120,4462.090000000002,1743,3.5645833333333306,14.525,637.4414285714286,249.0,17.142857142857142
14524,2,2,111.9,26,4.6,13.0,111.9,26.0,2.0
17651,31,31,595.23,341,1.8877419354838707,11.0,297.615,170.5,15.5
16764,262,262,1023.0199999999994,479,2.1775190839694627,1.8282442748091603,255.75499999999997,119.75,65.5
13668,98,98,906.7599999999996,519,2.6604081632653047,5.295918367346939,302.25333333333333,173.0,32.666666666666664
12583,40,40,1172.17,732,2.65425,18.3,586.085,366.0,20.0
14282,31,31,574.9,350,1.6396774193548385,11.290322580645162,191.63333333333335,116.66666666666667,10.333333333333334
17637,11,11,208.10999999999999,65,4.840909090909091,5.909090909090909,208.10999999999999,65.0,11.0
12990,6,6,145.6,70,2.08,11.666666666666666,145.6,70.0,6.0
14560,10,10,218.28,260,1.0640000000000003,26.0,72.76,86.66666666666667,3.3333333333333335
13975,124,124,1028.5700000000006,765,2.1937096774193545,6.169354838709677,514.2850000000002,382.5,62.0
15356,28,28,150.03999999999996,94,1.7257142857142853,3.357142857142857,150.03999999999996,94.0,28.0
16639,30,30,786.3599999999999,351,2.9430000000000005,11.7,786.3599999999999,351.0,30.0
15406,10,10,258.42,124,3.742,12.4,258.42,124.0,10.0
17633,17,17,320.34000000000003,146,2.7629411764705876,8.588235294117647,320.34000000000003,146.0,17.0
14676,5,5,377.28000000000003,408,1.1480000000000001,81.6,377.28000000000003,408.0,5.0
18123,36,36,589.4399999999999,594,1.4233333333333331,16.5,294.71999999999997,297.0,18.0
12849,15,15,346.39,109,4.359333333333335,7.266666666666667,346.39,109.0,15.0
16618,42,42,1206.2999999999995,592,3.2838095238095244,14.095238095238095,1206.2999999999995,592.0,42.0
16549,552,552,2123.190000000001,1072,2.093550724637684,1.9420289855072463,424.63800000000003,214.4,110.4
13272,7,7,135.6,24,7.435714285714285,3.4285714285714284,135.6,24.0,7.0
13437,47,47,1234.46,594,2.9531914893617017,12.638297872340425,411.4866666666666,198.0,15.666666666666666
17515,10,10,67.64999999999999,23,3.006,2.3,67.64999999999999,23.0,10.0
17160,38,38,516.8499999999999,439,1.5442105263157888,11.552631578947368,516.8499999999999,439.0,38.0
15043,3,3,537.0,300,1.79,100.0,537.0,300.0,3.0
13695,15,15,296.78,168,2.691333333333333,11.2,296.78,168.0,15.0
16837,33,33,521.54,414,3.202121212121213,12.545454545454545,521.54,414.0,33.0
13110,18,18,241.73000000000002,63,5.449444444444445,3.5,241.73000000000002,63.0,18.0
15208,7,7,166.7,50,4.735714285714286,7.142857142857143,166.7,50.0,7.0
18177,14,14,303.6,166,1.8107142857142862,11.857142857142858,303.6,166.0,14.0
13928,14,14,239.12,42,6.849285714285714,3.0,119.56,21.0,7.0
15103,22,22,411.68000000000006,181,4.0568181818181825,8.227272727272727,411.68000000000006,181.0,22.0
13090,43,43,2409.4500000000007,683,3.870697674418605,15.883720930232558,1204.7250000000001,341.5,21.5
16863,17,17,338.55,304,1.7429411764705882,17.88235294117647,338.55,304.0,17.0
18198,9,9,303.08000000000004,216,1.9033333333333329,24.0,303.08000000000004,216.0,9.0
15615,67,67,1826.3799999999997,888,2.317164179104478,13.253731343283581,913.1899999999997,444.0,33.5
13643,14,14,260.0400000000001,147,2.086428571428571,10.5,260.0400000000001,147.0,14.0
12540,51,51,1461.9800000000002,639,3.8223529411764687,12.529411764705882,730.9899999999999,319.5,25.5
14116,20,20,426.41999999999996,176,4.2120000000000015,8.8,213.20999999999998,88.0,10.0
17313,24,24,2328.8399999999997,1402,2.1425,58.416666666666664,2328.8399999999997,1402.0,24.0
17937,4,4,326.4,84,5.8625,21.0,326.4,84.0,4.0
13867,23,23,422.45,185,4.4708695652173915,8.043478260869565,422.45,185.0,23.0
16626,17,17,619.1500000000001,253,5.079411764705883,14.882352941176471,206.38333333333335,84.33333333333333,5.666666666666667
12395,43,43,772.3800000000001,371,3.8688372093023253,8.627906976744185,257.46,123.66666666666667,14.333333333333334
16284,57,57,424.57000000000016,298,1.8692982456140357,5.228070175438597,424.57000000000016,298.0,57.0
17961,6,6,26.55,19,2.75,3.1666666666666665,8.85,6.333333333333333,2.0
18216,26,26,481.75,200,4.935384615384615,7.6923076923076925,481.75,200.0,26.0
14342,10,10,248.82,171,2.431,17.1,124.41,85.5,5.0
17022,7,7,71.0,108,0.9585714285714285,15.428571428571429,71.0,108.0,7.0
15153,22,22,329.25,198,4.665909090909091,9.0,329.25,198.0,22.0
15290,9,9,435.28,246,1.9200000000000002,27.333333333333332,435.28,246.0,9.0
14367,36,36,913.3100000000001,435,3.1658333333333335,12.083333333333334,456.65500000000003,217.5,18.0
17006,21,21,253.95999999999998,87,3.3371428571428563,4.142857142857143,126.97999999999999,43.5,10.5
14284,19,19,343.15000000000003,91,4.592105263157896,4.7894736842105265,343.15000000000003,91.0,19.0
15187,20,20,1257.6399999999999,506,3.5744999999999996,25.3,314.41,126.5,5.0
14709,27,27,657.0000000000001,320,2.048148148148147,11.851851851851851,219.00000000000003,106.66666666666667,9.0
13046,21,21,431.59,188,7.536190476190474,8.952380952380953,431.59,188.0,21.0
14051,20,20,1683.9,376,4.7995,18.8,841.95,188.0,10.0
16759,23,23,418.85,295,4.072173913043478,12.826086956521738,209.425,147.5,11.5
13029,3,3,474.29999999999995,42,9.016666666666667,14.0,474.29999999999995,42.0,3.0
15189,17,17,2001.3600000000001,744,3.4670588235294115,43.76470588235294,500.34000000000003,186.0,4.25
18144,5,5,315.0,72,4.696,14.4,315.0,72.0,5.0
12681,101,101,2518.31,1288,3.382772277227722,12.752475247524753,629.5775,322.0,25.25
16767,34,34,755.1000000000003,510,1.6147058823529412,15.0,188.77500000000003,127.5,8.5
12921,135,135,3863.04,2015,2.5616296296296293,14.925925925925926,551.8628571428573,287.85714285714283,19.285714285714285
13629,6,6,1537.0,850,1.8416666666666668,141.66666666666666,768.5,425.0,3.0
13018,66,66,1187.36,650,2.872121212121211,9.848484848484848,197.89333333333335,108.33333333333333,11.0
15027,4,4,99.18,42,3.8175000000000003,10.5,99.18,42.0,4.0
13147,2,2,475.20000000000005,96,4.95,48.0,237.60000000000002,48.0,1.0
14298,31,31,1296.5600000000002,788,1.7248387096774198,25.419354838709676,1296.5600000000002,788.0,31.0
14214,4,4,49.800000000000004,48,1.6450000000000002,12.0,49.800000000000004,48.0,4.0
14732,16,16,311.19,121,4.150625000000001,7.5625,311.19,121.0,16.0
14108,18,18,306.58000000000004,172,3.579444444444445,9.555555555555555,306.58000000000004,172.0,18.0
16751,25,25,1764.7199999999998,1031,1.4000000000000004,41.24,1764.7199999999998,1031.0,25.0
18109,44,44,809.7400000000001,223,4.963181818181817,5.068181818181818,404.87,111.5,22.0
13384,23,23,722.1999999999999,547,1.835652173913044,23.782608695652176,722.1999999999999,547.0,23.0
14794,27,27,435.51,204,3.6314814814814818,7.555555555555555,217.755,102.0,13.5
16592,36,36,752.0300000000002,358,2.7672222222222227,9.944444444444445,250.67666666666665,119.33333333333333,12.0
17511,125,125,13522.220000000005,9881,1.8187199999999981,79.048,4507.406666666667,3293.6666666666665,41.666666666666664
12949,36,36,717.7999999999998,333,3.601388888888889,9.25,717.7999999999998,333.0,36.0
16880,38,38,410.0600000000001,146,4.4323684210526295,3.8421052631578947,410.0600000000001,146.0,38.0
15769,5,5,1975.0,788,2.5739999999999994,157.6,1975.0,788.0,5.0
13623,17,17,195.86,144,2.3341176470588234,8.470588235294118,195.86,144.0,17.0
17865,40,40,1130.74,730,2.7302500000000007,18.25,1130.74,730.0,40.0
16656,5,5,398.81999999999994,706,1.9140000000000001,141.2,199.41,353.0,2.5
16041,1,1,426.6,540,0.79,540.0,426.6,540.0,1.0
15134,13,13,323.52,120,3.0946153846153845,9.23076923076923,161.76000000000002,60.0,6.5
14691,9,9,345.26,100,3.7799999999999994,11.11111111111111,345.26,100.0,9.0
13804,14,14,352.80999999999995,183,3.309285714285714,13.071428571428571,176.40499999999997,91.5,7.0
12893,34,34,188.14,96,2.210882352941176,2.823529411764706,188.14,96.0,34.0
14188,10,10,336.4,178,1.8539999999999999,17.8,336.4,178.0,10.0
13588,27,27,447.63000000000005,396,1.3188888888888897,14.666666666666666,149.21,132.0,9.0
17402,4,4,312.9,106,3.435,26.5,312.9,106.0,4.0
14921,25,25,413.06,322,1.6531999999999996,12.88,413.06,322.0,25.0
14836,6,6,102.44999999999999,45,2.7916666666666665,7.5,34.15,15.0,2.0
17011,15,15,270.90000000000003,186,1.7899999999999998,12.4,270.90000000000003,186.0,15.0
14543,6,6,328.58,72,6.688333333333333,12.0,164.29,36.0,3.0
15392,25,25,565.6600000000002,354,2.9564000000000004,14.16,565.6600000000002,354.0,25.0
14240,32,32,663.4900000000002,339,3.0959375000000002,10.59375,663.4900000000002,339.0,32.0
17293,44,44,327.29999999999995,155,2.715454545454545,3.522727272727273,327.29999999999995,155.0,44.0
12532,16,16,349.83,153,3.6981250000000006,9.5625,349.83,153.0,16.0
17038,22,22,112.40000000000003,28,4.440909090909092,1.2727272727272727,112.40000000000003,28.0,22.0
15152,88,88,1417.1500000000003,874,3.054999999999998,9.931818181818182,354.2875,218.5,22.0
13209,83,83,1735.5299999999997,998,2.5938554216867473,12.024096385542169,578.5100000000001,332.6666666666667,27.666666666666668
14493,44,44,856.8199999999998,508,2.265681818181818,11.545454545454545,428.40999999999997,254.0,22.0
12931,14,14,7615.9,5106,1.6121428571428567,364.7142857142857,2538.633333333333,1702.0,4.666666666666667
14968,37,37,147.59,127,1.9402702702702705,3.4324324324324325,147.59,127.0,37.0
17867,71,71,239.61999999999998,168,1.994929577464789,2.3661971830985915,119.80999999999999,84.0,35.5
15485,43,43,1296.37,703,2.794186046511628,16.348837209302324,1296.37,703.0,43.0
17528,43,43,916.2600000000003,428,3.9283720930232566,9.953488372093023,458.13,214.0,21.5
12504,9,9,482.04999999999995,90,9.011111111111113,10.0,241.02499999999998,45.0,4.5
13882,17,17,314.73999999999995,162,3.4711764705882358,9.529411764705882,157.37,81.0,8.5
16516,6,6,101.7,58,2.1166666666666667,9.666666666666666,101.7,58.0,6.0
14621,29,29,482.59,329,3.4058620689655177,11.344827586206897,482.59,329.0,29.0
15114,35,35,508.27999999999975,564,1.1928571428571428,16.114285714285714,508.27999999999975,564.0,35.0
16655,33,33,883.3199999999999,564,1.3960606060606064,17.09090909090909,441.65999999999997,282.0,16.5
13522,5,5,125.80000000000001,44,3.2700000000000005,8.8,125.80000000000001,44.0,5.0
15986,14,14,168.12,268,0.897142857142857,19.142857142857142,168.12,268.0,14.0
13992,5,5,76.8,64,1.17,12.8,76.8,64.0,5.0
14354,6,6,87.78,90,1.2583333333333335,15.0,87.78,90.0,6.0
14234,22,22,323.11999999999995,341,1.249545454545455,15.5,161.56,170.5,11.0
